"ID Caso","ID Caso Relacionado","Año","Mes","Día","Código DANE de Municipio","Municipio","Departamento","Región","Modalidad","Presunto Responsable","Descripción Presunto Responsable","Abandono o Despojo Forzado de Tierras","Amenaza o Intimidación","Ataque Contra Misión Médica","Confinamiento o Restricción a la Movilidad","Desplazamiento Forzado","Extorsión","Lesionados Civiles","Pillaje","Tortura","Violencia Basada en Género","Otro Hecho Simultáneo","Total de Víctimas del Caso","Tipo de Armas","latitud-longitud"
"489,938",,"2,017","11","27","52427","MAGÜI","NARIÑO","ANDEN PACIFICO SUR","ATAQUE INDISCRIMINADO","GUERRILLA","ELN","0","0","0","0","1","0","2","0","0",,,"13","ARMA DE FUEGO","POINT (-78.04473644 1.906858429)"
"490,093",,"2,003","8","8","25754","SOACHA","CUNDINAMARCA","AREA METROPOLITANA DE BOGOTA","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","1","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-74.215456 4.579298)"
"490,095",,"2,011","2","6","11001","BOGOTA, D.C.","BOGOTA, D. C.","AREA METROPOLITANA DE BOGOTA","ASALTO","GRUPO POSDESMOVILIZACIÓN","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ARMA CORTO PUNZANTE - ARMA DE FUEGO","POINT (-74.107359 4.650173)"
"490,160","CR201713718","1,999","11","16","73563","PRADO","TOLIMA","SUR DEL TOLIMA","RETENCIÓN/EJECUCIÓN","GUERRILLA","FARC","0","1","0","0","0","0","0","1","0",,,"4","ARMA DE FUEGO","POINT (-74.927447 3.750939)"
"490,165",,"2,001","11","27","05368","JERICO","ANTIOQUIA","SUROESTE ANTIOQUEÑO","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","1","0","0","0","0","0","0","4",,,"4","ND","POINT (-75.76488256 5.769820536)"
"4,986","CR2017825759","1,991","1","23","86001","MOCOA","PUTUMAYO","MEDIO PUTUMAYO","FALSO POSITIVO","AGENTE DEL ESTADO","EJÉRCITO NACIONAL - POLICÍA NACIONAL","0","1","0","0","0","0","1","0","0",,,"7","ARMA DE FUEGO","POINT (-76.66584349 1.26070915)"
"500,374",,"1,997","7","20","05234","DABEIBA","ANTIOQUIA","OCCIDENTE ANTIOQUEÑO","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"8","ARMA CORTO PUNZANTE","POINT (-76.31426328 6.992243782)"
"500,411",,"1,994","3","19","05001","MEDELLIN","ANTIOQUIA","VALLE DE ABURRA","ASALTO","CRIMEN ORGANIZADO","OTRO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.578661 6.250063)"
"500,481","CR2017500481","1,997","4","1","05282","FREDONIA","ANTIOQUIA","SUROESTE ANTIOQUEÑO","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","1","0","0","0","0","0","0","6",,,"6","ARMA CORTO PUNZANTE - USO DE QUEMICOS Y TIXICOS","POINT (-75.67926242 5.887702934)"
"50,556",,"1,994","3","26","05001","MEDELLIN","ANTIOQUIA","VALLE DE ABURRA","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","1","0","0","0","0","3","0","0",,,"4","ARMA DE FUEGO","POINT (-75.578661 6.250063)"
"510,571",,"1,996","8","1","66318","GUATICA","RISARALDA","EJE CAFETERO","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-75.83200616 5.284149742)"
"510,583",,"2,003","1","16","05649","SAN CARLOS","ANTIOQUIA","ORIENTE ANTIOQUEÑO","ASALTO","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"19","ARMA DE FUEGO","POINT (-74.90732769 6.193789659)"
"510,614","CR2017242384","2,000","1","18","47551","PIVIJAY","MAGDALENA","CIENAGA GRANDE DE SANTA MARTA","INCURSIÓN","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","1","1","0","0","1","1","0","1","1",,"OCULTAMIENTO DE CADÁVER","4","ARMA CORTO PUNZANTE - ARMA DE FUEGO","POINT (-74.50389071 10.51337706)"
"510,654","CR2017254461","2,001","11","16","47980","ZONA BANANERA","MAGDALENA","SIERRA NEVADA DE SANTA MARTA","DESCONOCIDA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","1","0","0","0","0","0","0","0",,,"4","ND","POINT (-74.16595281 10.65004765)"
"510,997",,"1,985","11","7","19212","CORINTO","CAUCA","NORTE DEL CAUCA","PERSECUCIÓN","GRUPO ARMADO NO IDENTIFICADO","PRESENCIA GAO SIN ATRIBUCIÓN","0","0","0","0","0","0","0","0","4",,,"4","ND","POINT (-76.20964569 3.136753606)"
"511,087",,"1,973","0","0","68000","SIN INFORMACION","SANTANDER",,"OTRA ¿CUÁL?","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"10","ND","POINT (-73.48600894 6.693633184)"
"511,125","CR020923","1,998","12","0","23807","TIERRALTA","CORDOBA","URABA","RUTA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","1","0","0","0","0","0","1","0",,,"5","ARMA CORTO PUNZANTE","POINT (-76.16846678 7.813896829)"
"511,322",,"1,984","3","23","05045","APARTADO","ANTIOQUIA","URABA","INCURSIÓN","GUERRILLA","EPL","0","0","0","0","0","0","0","0","0",,,"8","ARMA DE FUEGO","POINT (-76.58236264 7.86047815)"
"511,446",,"1,998","1","29","18205","CURILLO","CAQUETA","FLORENCIA Y AREA DE INFLUENCIA","RETENCIÓN/EJECUCIÓN","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.97328452 1.115379292)"
"51,724","CR021638","1,999","2","5","05002","ABEJORRAL","ANTIOQUIA","ORIENTE ANTIOQUEÑO","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","1","0",,,"4","ND","POINT (-75.43847353 5.803728154)"
"52,040",,"2,000","5","13","05030","AMAGA","ANTIOQUIA","SUROESTE ANTIOQUEÑO","RUTA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","0","0","0","0","0","3","0","0",,,"6","ARMA DE FUEGO","POINT (-75.7080031 6.032921994)"
"521,854",,"1,995","10","10","05591","PUERTO TRIUNFO","ANTIOQUIA","MAGDALENA MEDIO","INTERCEPTACIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","1","1","0","0","1","0","0","0","0",,"OCULTAMIENTO DE CADÁVER","6","ND","POINT (-74.73528121 5.899906565)"
"521,991",,"1,970","3","18","23001","MONTERIA","CORDOBA","ALTO SINU Y SAN JORGE","INTERCEPTACIÓN","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.95055079 8.584698016)"
"522,152",,"2,001","5","19","13688","SANTA ROSA DEL SUR","BOLIVAR","MAGDALENA MEDIO","RUTA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","1","0","0","0","0","0","0","0",,,"4","ARMA CORTO PUNZANTE","POINT (-74.18807449 7.794744952)"
"522,185","CR018339","1,998","9","24","05234","DABEIBA","ANTIOQUIA","OCCIDENTE ANTIOQUEÑO","RETENCIÓN/EJECUCIÓN","GUERRILLA","FARC","0","1","0","1","1","1","11","1","2",,"VARIOS RECLUSOS LIBERADOS","6","ARMA DE FUEGO - ARTEFACTO EXPLOSIVO","POINT (-76.262977 7.000322)"
"522,190",,"1,997","7","26","18460","MILAN","CAQUETA","FLORENCIA Y AREA DE INFLUENCIA","RETENCIÓN/EJECUCIÓN","GUERRILLA","FARC","0","0","0","0","0","0","0","0","7",,,"7","ARMA DE FUEGO","POINT (-75.38664764 1.146692554)"
"532,348",,"1,963","6","12","73411","LIBANO","TOLIMA","NORTE DEL TOLIMA","ASALTO","BANDOLERISMO","NO IDENTIFICADO","0","0","0","0","0","0","1","0","0",,,"4","ND","POINT (-75.04763076 4.877936755)"
"532,360",,"1,975","9","30","68689","SAN VICENTE DE CHUCURI","SANTANDER","MAGDALENA MEDIO","DESCONOCIDA","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-73.53900334 6.894292346)"
"532,428",,"1,976","7","0","68190","CIMITARRA","SANTANDER","MAGDALENA MEDIO","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"5","ND","POINT (-74.17030427 6.40972961)"
"532,463",,"1,975","7","28","15507","OTANCHE","BOYACA","ALTIPLANO CUNDIBOYACENSE","INTERCEPTACIÓN","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"11","ARMA DE FUEGO","POINT (-74.19719423 5.753787787)"
"532,658","CR2017532658","2,018","10","29","19418","LOPEZ DE MICAY","CAUCA","ANDEN PACIFICO SUR","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","PRESENCIA GAO SIN ATRIBUCIÓN","0","1","0","0","1","0","2","0","0",,,"5","ARMA DE FUEGO","POINT (-77.25344095 2.820334844)"
"532,710",,"2,018","7","30","54250","EL TARRA","NORTE DE SANTANDER","CATATUMBO","ASALTO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","1","0","0",,,"9","ARMA DE FUEGO","POINT (-73.09614 8.574281)"
"53,273",,"1,996","5","27","05045","APARTADO","ANTIOQUIA","URABA","RUTA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-76.58236264 7.86047815)"
"532,802",,"2,019","3","4","19455","MIRANDA","CAUCA","NORTE DEL CAUCA","SICARIATO","GUERRILLA","DISIDENCIA FARC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-76.21670827 3.228235212)"
"532,810",,"2,019","1","11","76364","JAMUNDI","VALLE DEL CAUCA","SUR DEL VALLE","DESCONOCIDA","GUERRILLA","DISIDENCIA EPL","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-76.67340757 3.185882987)"
"532,945",,"2,018","7","2","19256","EL TAMBO","CAUCA","NORTE DEL CAUCA","RETENCIÓN/EJECUCIÓN","GRUPO ARMADO NO IDENTIFICADO","PRESENCIA GAO SIN ATRIBUCIÓN","0","0","0","0","0","0","0","0","7",,,"7","ARMA DE FUEGO","POINT (-76.81077225 2.45137136)"
"533,330",,"2,019","2","15","20011","AGUACHICA","CESAR","MAGDALENA MEDIO","SICARIATO","GUERRILLA","ELN","0","1","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-73.6227405 8.248735219)"
"533,391",,"1,961","12","27","66075","BALBOA","RISARALDA","EJE CAFETERO","ASALTO","BANDOLERISMO","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"5","ARMA CORTO PUNZANTE - ARMA DE FUEGO","POINT (-75.94275386 4.918349676)"
"533,394",,"1,963","6","12","17042","ANSERMA","CALDAS","EJE CAFETERO","DESCONOCIDA","BANDOLERISMO","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"7","ND","POINT (-75.75289078 5.20029922)"
"533,396",,"1,963","7","25","73443","SAN SEBASTIAN DE MARIQUITA","TOLIMA","NORTE DEL TOLIMA","ASALTO","BANDOLERISMO","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"5","ARMA CORTO PUNZANTE","POINT (-74.90668089 5.235322593)"
"533,483",,"1,961","12","9","73043","ANZOATEGUI","TOLIMA","NORTE DEL TOLIMA","ASALTO","BANDOLERISMO","NO IDENTIFICADO","0","0","0","0","0","0","4","0","0",,,"8","ND","POINT (-75.20165423 4.623390454)"
"533,490",,"1,963","7","8","73408","LERIDA","TOLIMA","NORTE DEL TOLIMA","DESCONOCIDA","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,"DESAPARICIÓN FORZADA","6","ND","POINT (-74.910716 4.862046)"
"533,500",,"1,963","6","22","73043","ANZOATEGUI","TOLIMA","NORTE DEL TOLIMA","ASALTO","BANDOLERISMO","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"8","ARMA CORTO PUNZANTE - ARMA DE FUEGO","POINT (-75.20165423 4.623390454)"
"533,506",,"1,963","9","22","68861","VELEZ","SANTANDER","PROVINCIA DE VELEZ","RETENCIÓN/EJECUCIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,"DAÑO A BIEN CIVIL - INCINERACIÓN DE VIVIENDA","5","ARMA CORTO PUNZANTE - ARMA DE FUEGO","POINT (-73.666299 6.010953)"
"533,511",,"1,963","12","1","66594","QUINCHIA","RISARALDA","EJE CAFETERO","RETENCIÓN/EJECUCIÓN","BANDOLERISMO","NO IDENTIFICADO","0","0","0","0","0","0","0","0","4",,,"5","ARMA CORTO PUNZANTE - ARMA DE FUEGO","POINT (-75.730431 5.340456)"
"533,515",,"1,968","2","0","20710","SAN ALBERTO","CESAR","MAGDALENA MEDIO","DESCONOCIDA","AGENTE DEL ESTADO","EJÉRCITO NACIONAL","0","0","0","0","0","0","0","0","0",,,"16","ND","POINT (-73.47218888 7.769815987)"
"533,533",,"1,970","2","21","73616","RIOBLANCO","TOLIMA","SUR DEL TOLIMA","ASALTO","BANDOLERISMO","NO IDENTIFICADO","0","1","0","0","0","1","0","0","0",,,"7","ARMA CORTO PUNZANTE - ARMA DE FUEGO","POINT (-75.85481103 3.468077548)"
"533,580",,"1,991","2","28","86320","ORITO","PUTUMAYO","BAJO PUTUMAYO","RETENCIÓN/EJECUCIÓN","GUERRILLA","FARC","0","0","0","0","0","0","0","0","2",,,"4","ND","POINT (-76.94313923 0.673756323)"
"533,671",,"1,975","8","31","05147","CAREPA","ANTIOQUIA","URABA","ENGAÑO","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"8","ND","POINT (-76.64374657 7.757967437)"
"533,712",,"1,975","8","31","05147","CAREPA","ANTIOQUIA","URABA","INCURSIÓN","GUERRILLA","FARC","0","1","0","0","0","0","0","0","0",,,"8","ARMA DE FUEGO","POINT (-76.652822 7.755199)"
"533,848","CR2017533848","1,972","5","23","47189","CIENAGA","MAGDALENA","SIERRA NEVADA DE SANTA MARTA","ASALTO","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"7","ND","POINT (-74.02500493 10.85754552)"
"533,939",,"2,018","1","21","05887","YARUMAL","ANTIOQUIA","NORTE DE ANTIOQUIA","ASALTO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"7","ARMA DE FUEGO","POINT (-75.45439957 6.9881309)"
"534,122","CR2017534122","2,019","9","1","19780","SUAREZ","CAUCA","NORTE DEL CAUCA","INTERCEPTACIÓN","GRUPO ARMADO NO IDENTIFICADO","PRESENCIA GAO SIN ATRIBUCIÓN","0","1","0","0","0","0","1","0","0",,,"6","ARMA DE FUEGO - ARTEFACTO EXPLOSIVO - MATERIAL INCENDIARIO","POINT (-76.73314345 2.981144559)"
"534,157","CR2017534157","2,018","10","29","19418","LOPEZ DE MICAY","CAUCA","ANDEN PACIFICO SUR","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","PRESENCIA GAO SIN ATRIBUCIÓN","0","0","0","0","0","0","2","0","0",,,"6","ARMA DE FUEGO","POINT (-77.247803 2.846788)"
"534,194","CR2017534194","1,973","6","15","23466","MONTELIBANO","CORDOBA","ALTO SINU Y SAN JORGE","ASALTO","GUERRILLA","ELN","0","0","0","0","0","0","0","0","4",,,"4","ARMA DE FUEGO","POINT (-75.87533926 7.866432635)"
"534,393",,"2,020","4","29","19450","MERCADERES","CAUCA","PATIA","ASALTO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","1","0","0","1","1","1","0","0",,,"4","ARMA DE FUEGO","POINT (-77.30047322 1.780883087)"
"544,520",,"2,019","10","29","19821","TORIBIO","CAUCA","NORTE DEL CAUCA","ATAQUE INDISCRIMINADO","GUERRILLA","DISIDENCIA FARC","0","0","0","0","0","0","6","0","0",,,"5","ND","POINT (-76.20331566 2.975771999)"
"55,333",,"2,003","5","16","05055","ARGELIA","ANTIOQUIA","ORIENTE ANTIOQUEÑO","FALSO POSITIVO","AGENTE DEL ESTADO - GRUPO PARAMILITAR","NO APLICA","0","1","0","0","0","0","1","0","0",,,"4","ARMA DE FUEGO","POINT (-75.09469795 5.708114524)"
"554,662",,"1,986","6","7","76001","SANTIAGO DE CALI","VALLE DEL CAUCA","SUR DEL VALLE","DESCONOCIDA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"19","ND","POINT (-76.57649259 3.399043723)"
"554,671",,"2,020","7","18","54810","TIBU","NORTE DE SANTANDER","CATATUMBO","RUTA","GRUPO POSDESMOVILIZACIÓN","LOS RASTROJOS","0","1","0","0","1","0","0","0","0",,,"8","ND","POINT (-72.79925855 8.713507237)"
"554,693",,"2,018","1","19","54874","VILLA DEL ROSARIO","NORTE DE SANTANDER","AREA METROPOLITANA DE CUCUTA","DESCONOCIDA","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","4",,,"4","ND","POINT (-72.48361176 7.718635863)"
"554,739",,"2,004","1","22","76834","TULUA","VALLE DEL CAUCA","CENTRO DEL VALLE","ASALTO","GRUPO ARMADO NO IDENTIFICADO","PRESENCIA GAO SIN ATRIBUCIÓN","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-76.03250379 4.02840797)"
"554,781",,"2,008","8","16","17433","MANZANARES","CALDAS","EJE CAFETERO","DESCONOCIDA","AGENTE DEL ESTADO","EJÉRCITO NACIONAL","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-75.15263447 5.23295391)"
"555,004","CR2017555004","2,020","8","21","52835","SAN ANDRES DE TUMACO","NARIÑO","ANDEN PACIFICO SUR","RETENCIÓN/EJECUCIÓN","GUERRILLA","DISIDENCIA FARC","0","0","0","0","0","0","0","0","7",,,"6","ARMA DE FUEGO","POINT (-78.43293407 1.416893909)"
"555,178",,"1,987","2","0","68397","LA PAZ","SANTANDER","PROVINCIA DE VELEZ","DESCONOCIDA","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"10","ND","POINT (-73.62977195 6.21737437)"
"555,352",,"2,017","10","5","52835","SAN ANDRES DE TUMACO","NARIÑO","ANDEN PACIFICO SUR","ATAQUE INDISCRIMINADO","AGENTE DEL ESTADO","EJÉRCITO NACIONAL - POLICÍA NACIONAL","0","0","0","0","0","0","50","0","0",,,"6","ARMA DE FUEGO","POINT (-78.51932414 1.391338112)"
"555,362",,"2,017","10","15","52250","EL CHARCO","NARIÑO","ANDEN PACIFICO SUR","ENGAÑO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"6","ARMA DE FUEGO","POINT (-78.109849 2.477550593)"
"555,374",,"2,017","8","24","19318","GUAPI","CAUCA","ANDEN PACIFICO SUR","ATAQUE INDISCRIMINADO","GUERRILLA","ELN","0","1","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-77.80131322 2.610920721)"
"555,762",,"2,017","3","25","27250","EL LITORAL DEL SAN JUAN","CHOCO","VALLE DE SAN JUAN","ATAQUE INDISCRIMINADO","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-76.98785828 4.272940191)"
"555,790",,"2,020","9","7","05895","ZARAGOZA","ANTIOQUIA","BAJO CAUCA ANTIOQUEÑO","ASALTO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-74.92319856 7.496317996)"
"555,800",,"2,020","8","26","05642","SALGAR","ANTIOQUIA","SUROESTE ANTIOQUEÑO","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","PRESENCIA GAO SIN ATRIBUCIÓN","0","0","0","0","0","0","3","0","0",,,"4","ARMA DE FUEGO","POINT (-76.00628166 5.959006677)"
"55,965",,"1,993","7","28","05088","BELLO","ANTIOQUIA","VALLE DE ABURRA","DESCONOCIDA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-75.60840473 6.340501762)"
"56,759",,"1,993","6","13","05088","BELLO","ANTIOQUIA","VALLE DE ABURRA","ATAQUE INDISCRIMINADO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","7","0","0",,,"4","ARMA DE FUEGO","POINT (-75.58973588 6.358841086)"
"576,256",,"2,017","2","12","54001","CUCUTA","NORTE DE SANTANDER","AREA METROPOLITANA DE CUCUTA","DESCONOCIDA","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","2","0","0",,,"4","ND","POINT (-72.48862641 8.112041811)"
"576,276",,"2,017","10","1","05154","CAUCASIA","ANTIOQUIA","BAJO CAUCA ANTIOQUEÑO","SICARIATO","GRUPO POSDESMOVILIZACIÓN","URABEÑOS/AUTODEFENSAS GAITANISTAS DE COLOMBIA/ÁGUILAS NEGRAS/CLAN ÚSUGA","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-75.197996 7.977278)"
"576,466",,"2,020","3","13","52405","LEIVA","NARIÑO","PATIA","RETENCIÓN/EJECUCIÓN","GRUPO ARMADO NO IDENTIFICADO","PRESENCIA GAO SIN ATRIBUCIÓN","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-77.35139946 1.930579236)"
"576,498",,"2,020","1","17","05790","TARAZA","ANTIOQUIA","BAJO CAUCA ANTIOQUEÑO","DESCONOCIDA","GRUPO POSDESMOVILIZACIÓN","URABEÑOS/AUTODEFENSAS GAITANISTAS DE COLOMBIA/ÁGUILAS NEGRAS/CLAN ÚSUGA","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-75.470728 7.570756)"
"576,612",,"2,020","3","8","54001","CUCUTA","NORTE DE SANTANDER","AREA METROPOLITANA DE CUCUTA","RETENCIÓN/EJECUCIÓN","GRUPO POSDESMOVILIZACIÓN","LOS RASTROJOS","0","0","0","0","0","0","0","0","8",,,"8","ARMA CORTO PUNZANTE - ARMA DE FUEGO","POINT (-72.48633004 8.314812069)"
"576,651",,"1,975","9","1","05659","SAN JUAN DE URABA","ANTIOQUIA","URABA","REUNIÓN PÚBLICA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"8","ARMA DE FUEGO","POINT (-76.53248234 8.707141583)"
"576,848",,"2,018","12","19","05001","MEDELLIN","ANTIOQUIA","VALLE DE ABURRA","SICARIATO","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.578661 6.250063)"
"576,851",,"1,981","1","7","05579","PUERTO BERRIO","ANTIOQUIA","MAGDALENA MEDIO","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,"ESTIGMATIZACIÓN","5","ND","POINT (-74.5287421 6.481922267)"
"577,015",,"1,982","12","7","05284","FRONTINO","ANTIOQUIA","OCCIDENTE ANTIOQUEÑO","DESCONOCIDA","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"10","ND","POINT (-76.33199656 6.691364773)"
"577,043",,"1,987","9","14","25885","YACOPI","CUNDINAMARCA","MAGDALENA MEDIO","REUNIÓN PÚBLICA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"8","ARMA CORTO PUNZANTE","POINT (-74.36480865 5.591910157)"
"577,081",,"1,983","7","19","05000","SIN INFORMACION","ANTIOQUIA",,"INCURSIÓN","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.50455704 6.702032125)"
"577,186",,"1,992","5","8","05088","BELLO","ANTIOQUIA","VALLE DE ABURRA","DESCONOCIDA","GUERRILLA","MILICIAS","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-75.58973588 6.358841086)"
"577,230",,"1,985","5","27","68190","CIMITARRA","SANTANDER","MAGDALENA MEDIO","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","PRESENCIA GAO SIN ATRIBUCIÓN","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-74.17030427 6.40972961)"
"577,295",,"2,002","10","10","05541","PEÑOL","ANTIOQUIA","ORIENTE ANTIOQUEÑO","DESCONOCIDA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.242693 6.219349)"
"577,312",,"1,986","3","26","05045","APARTADO","ANTIOQUIA","URABA","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-76.58236264 7.86047815)"
"577,350",,"1,982","5","21","05480","MUTATA","ANTIOQUIA","URABA","INCURSIÓN","GUERRILLA","FARC/EPL","0","0","0","0","0","0","0","0","0",,"ESTIGMATIZACIÓN","4","ARMA DE FUEGO","POINT (-76.46306569 7.329557848)"
"577,355",,"1,987","8","17","05495","NECHI","ANTIOQUIA","LA MOJANA","DESCONOCIDA","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-74.65844186 7.983477394)"
"577,496",,"1,999","10","11","05347","HELICONIA","ANTIOQUIA","OCCIDENTE ANTIOQUEÑO","REUNIÓN PÚBLICA","GRUPO PARAMILITAR","AUTODEFENSAS UNIDAS DE COLOMBIA AUC","0","1","0","0","1","0","0","1","1",,,"12","ARMA DE FUEGO","POINT (-75.72116102 6.167107289)"
"577,630",,"2,011","3","0","05001","MEDELLIN","ANTIOQUIA","VALLE DE ABURRA","ASALTO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","5","0","0",,,"4","ARMA DE FUEGO","POINT (-75.578661 6.250063)"
"577,650",,"2,020","1","11","76364","JAMUNDI","VALLE DEL CAUCA","SUR DEL VALLE","RETENCIÓN/EJECUCIÓN","GUERRILLA","DISIDENCIA FARC","0","0","0","0","0","0","0","0","5",,,"5","ARMA DE FUEGO","POINT (-76.714 3.186)"
"577,655",,"2,020","2","13","05120","CACERES","ANTIOQUIA","BAJO CAUCA ANTIOQUEÑO","ASALTO","GRUPO POSDESMOVILIZACIÓN","URABEÑOS/AUTODEFENSAS GAITANISTAS DE COLOMBIA/ÁGUILAS NEGRAS/CLAN ÚSUGA","0","0","0","0","1","1","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.22369744 7.665155105)"
"577,658",,"2,020","2","26","05642","SALGAR","ANTIOQUIA","SUROESTE ANTIOQUEÑO","ASALTO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-76.00628166 5.959006677)"
"577,660",,"2,020","3","15","27025","ALTO BAUDO","CHOCO","LITORAL PACIFICO","ATAQUE INDISCRIMINADO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","1","0","0",,,"5","ARMA DE FUEGO","POINT (-77.0842154 5.636740989)"
